subscription_id,cancel_date
S0037,2024-08-11
S0108,2024-02-28
S0140,2022-05-09
S0168,2024-09-01
S0172,2022-09-24
S0194,2024-02-17
S0232,2024-01-21
S0280,2023-07-30
S0285,2023-05-22
S0291,2024-08-19
S0301,2024-07-03
S0306,2024-02-05
S0319,2024-11-15
S0447,2024-05-03
S0463,2023-08-11
S0475,2023-02-14
S0484,2024-12-28
S0029,2023-12-28
S0049,2024-12-03
S0113,2024-09-28
S0133,2024-05-18
S0160,2024-12-30
S0190,2024-03-04
S0248,2024-10-06
S0265,2023-03-06
S0326,2024-12-03
S0368,2022-07-19
S0020,2022-12-02
S0036,2024-07-07
S0130,2022-11-09
S0158,2024-09-09
S0188,2022-10-09
S0237,2024-07-20
S0341,2023-12-04
S0370,2024-01-10
S0387,2024-03-11
S0418,2023-03-23
S0136,2024-06-25
S0150,2023-12-09
S0185,2023-07-20
S0234,2024-04-06
S0274,2024-06-13
S0277,2024-01-05
S0318,2023-01-27
S0320,2023-01-25
S0399,2024-10-08
S0407,2024-10-02
S0423,2024-11-04
S0442,2024-07-26
S0483,2024-09-02
S0491,2022-10-23
S0023,2024-11-21
S0045,2024-04-24
S0071,2024-03-25
S0100,2023-03-10
S0193,2024-10-20
S0210,2024-07-20
S0213,2023-12-11
S0217,2022-07-20
S0267,2023-08-13
S0292,2022-07-29
S0323,2024-05-12
S0365,2024-05-11
S0371,2024-12-27
S0374,2024-01-09
S0386,2023-11-10
S0417,2024-06-04
S0057,2023-07-29
S0126,2022-07-30
S0129,2023-06-26
S0245,2024-04-13
S0257,2023-09-11
S0281,2023-12-12
S0295,2022-12-23
S0471,2024-12-21
S0482,2022-09-30
S0499,2022-07-29
S0007,2024-03-12
S0030,2023-08-14
S0038,2022-10-26
S0089,2024-05-30
S0104,2022-09-02
S0114,2023-07-07
S0120,2024-07-15
S0157,2025-01-05
S0177,2023-08-02
S0179,2023-05-31
S0302,2023-06-20
S0316,2024-01-28
S0355,2024-05-10
S0389,2023-06-25
S0416,2024-10-21
S0004,2023-05-15
S0009,2022-12-24
S0016,2024-04-21
S0087,2022-08-19
S0109,2023-11-18
S0127,2024-05-05
S0135,2024-08-10
S0144,2024-01-12
S0171,2023-02-27
S0178,2023-04-08
S0204,2023-05-27
S0238,2023-04-15
S0290,2022-12-15
S0304,2023-12-30
S0308,2023-03-07
S0347,2022-08-04
S0412,2024-09-15
S0437,2024-02-12
S0439,2024-10-03
S0467,2024-07-02
S0024,2024-12-16
S0090,2024-08-09
S0145,2024-02-21
S0197,2024-07-31
S0223,2024-12-09
S0236,2024-07-02
S0271,2023-10-28
S0338,2024-04-22
S0398,2022-10-30
S0473,2023-07-20
S0489,2024-10-01
S0496,2023-05-04
S0497,2023-09-04
S0062,2023-05-28
S0132,2023-03-25
S0156,2023-11-23
S0231,2023-10-24
S0283,2023-02-02
S0331,2023-05-12
S0380,2023-09-22
S0413,2024-07-27
S0048,2023-06-21
S0053,2024-01-26
S0208,2024-05-03
S0229,2024-10-17
S0288,2022-10-23
S0289,2024-06-13
S0314,2024-09-30
S0329,2023-01-30
S0339,2024-06-28
S0345,2023-02-13
S0438,2023-11-30
S0462,2023-04-12
S0477,2022-09-01
S0008,2022-06-13
S0043,2024-09-30
S0069,2022-06-21
S0094,2024-06-18
S0117,2024-08-20
S0134,2022-11-04
S0165,2024-06-28
S0189,2022-09-03
S0228,2024-04-06
S0241,2023-08-09
S0330,2023-06-08
S0348,2023-12-12
S0485,2023-01-26
S0021,2024-11-03
S0098,2024-08-30
S0121,2024-04-29
S0124,2023-10-23
S0149,2023-07-24
S0183,2023-03-12
S0200,2022-09-15
S0212,2024-07-24
S0226,2023-11-18
S0246,2024-10-17
S0266,2024-10-26
S0384,2023-05-17
S0390,2023-09-20
S0092,2024-08-21
S0106,2023-02-15
S0148,2024-06-16
S0206,2024-03-07
S0385,2024-11-23
S0434,2024-03-24
S0435,2023-07-12
S0472,2024-10-20
S0476,2022-11-23
S0480,2024-11-22
S0033,2023-03-17
S0047,2024-07-07
S0211,2023-12-14
S0239,2022-10-26
S0294,2024-07-16
S0321,2023-03-22
S0478,2023-03-04
S0010,2022-09-10
S0079,2024-12-04
S0116,2023-04-04
S0180,2024-09-21
S0230,2023-04-20
S0250,2024-05-01
S0252,2024-05-06
S0298,2022-06-13
S0342,2024-02-17
S0436,2023-08-19
